o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,NONE,2,Manufacturer#3,1-URGENT,4,BUILDING,SHIP,1,0,1994-02-03,1994-05-03,1994-02-19,1994-03-18,2,33786.6
P,NONE,3,Manufacturer#3,3-MEDIUM,1,HOUSEHOLD,FOB,3,0.05,1995-05-07,1995-07-11,1995-08-06,1995-08-10,0,15328.44
P,DELIVER IN PERSON,1,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,FOB,2,0.03,1995-05-07,1995-06-09,1995-06-03,1995-06-17,2,55673.8
P,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,TRUCK,1,0.01,1995-05-07,1995-06-10,1995-07-22,1995-07-23,0,17420.48
O,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,3,AUTOMOBILE,AIR,1,0.06,1997-03-29,1997-04-29,1997-06-15,1997-07-02,0,16385.92
O,DELIVER IN PERSON,2,Manufacturer#2,2-HIGH,3,AUTOMOBILE,TRUCK,2,0.02,1997-03-29,1997-06-25,1997-06-23,1997-07-14,0,27869.44
O,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,3,AUTOMOBILE,RAIL,3,0.01,1997-03-29,1997-06-23,1997-06-25,1997-07-12,0,15640.8
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,REG AIR,4,0.07,1996-05-29,1996-08-25,1996-06-11,1996-06-16,0,32901.05
O,NONE,0,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,SHIP,3,0.08,1996-05-29,1996-08-02,1996-06-03,1996-06-11,0,17575.38
O,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,5,0.05,1996-05-29,1996-07-20,1996-09-06,1996-09-09,0,59914.35
O,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,1,0.05,1996-05-29,1996-08-15,1996-07-07,1996-07-28,0,6006.6
O,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,2,0.02,1996-05-29,1996-07-26,1996-07-04,1996-07-05,0,14811.96
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,1,0.08,1992-02-02,1992-04-21,1992-04-30,1992-05-16,1,7232.7
F,NONE,2,Manufacturer#3,4-NOT SPECIFIED,2,AUTOMOBILE,TRUCK,2,0.06,1992-02-02,1992-03-24,1992-05-27,1992-05-30,1,39185.72
F,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,3,0.02,1992-02-02,1992-04-08,1992-05-29,1992-06-18,2,9300.2
O,NONE,4,Manufacturer#2,5-LOW,1,HOUSEHOLD,RAIL,6,0.05,1995-11-05,1996-01-18,1995-12-12,1995-12-28,0,43373.99
O,TAKE BACK RETURN,4,Manufacturer#4,5-LOW,1,HOUSEHOLD,MAIL,4,0.08,1995-11-05,1996-01-29,1996-02-20,1996-03-03,0,41141.32
O,COLLECT COD,1,Manufacturer#3,5-LOW,1,HOUSEHOLD,TRUCK,5,0.01,1995-11-05,1996-01-03,1996-02-09,1996-03-09,0,61516.5
O,COLLECT COD,0,Manufacturer#4,5-LOW,1,HOUSEHOLD,RAIL,2,0.03,1995-11-05,1995-12-06,1996-03-04,1996-03-11,0,39145.26
O,NONE,2,Manufacturer#3,5-LOW,1,HOUSEHOLD,RAIL,1,0.05,1995-11-05,1996-01-09,1996-02-18,1996-03-19,0,46904.54
O,NONE,3,Manufacturer#4,5-LOW,1,HOUSEHOLD,RAIL,3,0.02,1995-11-05,1996-01-30,1995-11-09,1995-11-22,0,23212.82
O,NONE,1,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,REG AIR,2,0.08,1995-09-10,1995-10-14,1995-11-23,1995-11-24,0,32347
O,NONE,2,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,SHIP,3,0.08,1995-09-10,1995-11-10,1995-12-18,1996-01-11,0,52662.15
O,NONE,4,Manufacturer#2,4-NOT SPECIFIED,3,HOUSEHOLD,AIR,1,0.03,1995-09-10,1995-10-22,1995-10-13,1995-11-06,0,6763.12
O,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,2,HOUSEHOLD,FOB,4,0.08,1997-05-07,1997-07-25,1997-07-17,1997-08-05,0,5638
O,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,5,0.06,1997-05-07,1997-07-10,1997-07-08,1997-07-20,0,50887.2
O,NONE,0,Manufacturer#4,4-NOT SPECIFIED,2,HOUSEHOLD,AIR,2,0,1997-05-07,1997-06-27,1997-06-12,1997-06-24,0,43866.48
O,TAKE BACK RETURN,3,Manufacturer#3,4-NOT SPECIFIED,2,HOUSEHOLD,AIR,3,0,1997-05-07,1997-07-25,1997-07-12,1997-07-22,0,58758.92
O,TAKE BACK RETURN,4,Manufacturer#1,4-NOT SPECIFIED,2,HOUSEHOLD,RAIL,6,0.02,1997-05-07,1997-07-31,1997-08-20,1997-08-27,0,16528.6
O,TAKE BACK RETURN,2,Manufacturer#5,4-NOT SPECIFIED,2,HOUSEHOLD,REG AIR,1,0.05,1997-05-07,1997-07-18,1997-07-01,1997-07-21,0,38672.7
O,NONE,0,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,MAIL,5,0.03,1998-03-23,1998-04-24,1998-06-20,1998-07-01,0,18788.4
O,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,3,0.07,1998-03-23,1998-05-20,1998-05-14,1998-06-05,0,19743.79
O,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,0,AUTOMOBILE,RAIL,4,0.05,1998-03-23,1998-06-11,1998-05-30,1998-06-20,0,27780.6
O,TAKE BACK RETURN,0,Manufacturer#3,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,6,0.06,1998-03-23,1998-05-08,1998-04-09,1998-04-19,0,14141.54
O,TAKE BACK RETURN,2,Manufacturer#2,4-NOT SPECIFIED,0,AUTOMOBILE,TRUCK,2,0.07,1998-03-23,1998-04-25,1998-07-12,1998-07-23,0,79058.25
O,NONE,1,Manufacturer#4,4-NOT SPECIFIED,0,AUTOMOBILE,AIR,1,0.06,1998-03-23,1998-04-27,1998-06-10,1998-06-13,0,28005.25
F,COLLECT COD,1,Manufacturer#1,1-URGENT,2,FURNITURE,AIR,1,0.06,1992-10-15,1993-01-10,1992-11-23,1992-12-16,1,42844.62
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,0,FURNITURE,RAIL,1,0.07,1997-12-07,1998-01-18,1998-03-05,1998-03-23,0,42395.85
O,COLLECT COD,4,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,REG AIR,4,0.02,1997-12-07,1998-01-17,1998-02-27,1998-03-09,0,1327.42
O,TAKE BACK RETURN,2,Manufacturer#3,4-NOT SPECIFIED,0,FURNITURE,RAIL,6,0.03,1997-12-07,1998-02-21,1997-12-11,1998-01-10,0,20173.23
O,NONE,1,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,AIR,5,0.02,1997-12-07,1998-02-17,1998-01-24,1998-01-30,0,79278.66
O,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,0,FURNITURE,REG AIR,3,0.01,1997-12-07,1998-01-23,1998-01-07,1998-01-19,0,45649.4
O,TAKE BACK RETURN,3,Manufacturer#2,4-NOT SPECIFIED,0,FURNITURE,MAIL,2,0,1997-12-07,1998-02-21,1998-02-18,1998-02-20,0,52433.16
O,TAKE BACK RETURN,1,Manufacturer#4,4-NOT SPECIFIED,0,FURNITURE,RAIL,7,0.07,1997-12-07,1998-02-18,1998-03-31,1998-04-24,0,5916.48
O,COLLECT COD,2,Manufacturer#5,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,1,0.06,1997-02-12,1997-05-10,1997-03-29,1997-04-11,0,33875.8
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,3,0.08,1997-02-12,1997-04-11,1997-05-18,1997-06-07,0,51732.52
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,4,AUTOMOBILE,TRUCK,2,0.04,1997-02-12,1997-04-13,1997-05-15,1997-05-19,0,38691
O,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,1,BUILDING,REG AIR,2,0.01,1998-07-04,1998-09-20,1998-08-21,1998-08-29,0,37726.92
O,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,1,BUILDING,REG AIR,1,0.07,1998-07-04,1998-09-25,1998-08-14,1998-09-09,0,3023.22
O,COLLECT COD,2,Manufacturer#2,5-LOW,1,BUILDING,SHIP,3,0.08,1998-07-04,1998-09-18,1998-07-11,1998-07-14,0,14055.34
F,NONE,2,Manufacturer#3,5-LOW,0,AUTOMOBILE,MAIL,3,0.04,1993-11-25,1994-01-22,1994-01-04,1994-01-07,1,11668.4
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,0,AUTOMOBILE,AIR,1,0.03,1993-11-25,1994-02-17,1994-01-14,1994-01-25,1,17795.36
F,DELIVER IN PERSON,3,Manufacturer#5,5-LOW,0,AUTOMOBILE,FOB,2,0.08,1993-11-25,1993-12-31,1994-03-14,1994-04-08,2,5360.64
F,NONE,2,Manufacturer#2,2-HIGH,2,BUILDING,SHIP,1,0.03,1995-03-21,1995-05-03,1995-04-30,1995-05-01,1,83599.56
P,COLLECT COD,0,Manufacturer#4,2-HIGH,3,HOUSEHOLD,TRUCK,2,0,1995-03-16,1995-06-02,1995-07-09,1995-07-21,0,3301.5
P,TAKE BACK RETURN,2,Manufacturer#1,2-HIGH,3,HOUSEHOLD,AIR,7,0.04,1995-03-16,1995-05-24,1995-04-22,1995-05-16,2,40218.66
P,COLLECT COD,3,Manufacturer#5,2-HIGH,3,HOUSEHOLD,SHIP,4,0.04,1995-03-16,1995-06-03,1995-06-03,1995-06-25,3,33486.3
P,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,3,HOUSEHOLD,AIR,6,0,1995-03-16,1995-05-23,1995-07-11,1995-08-01,0,51175.68
P,TAKE BACK RETURN,2,Manufacturer#2,2-HIGH,3,HOUSEHOLD,SHIP,3,0.04,1995-03-16,1995-06-08,1995-03-25,1995-04-11,2,46628.23
P,TAKE BACK RETURN,1,Manufacturer#1,2-HIGH,3,HOUSEHOLD,SHIP,1,0.05,1995-03-16,1995-05-23,1995-05-20,1995-06-01,2,1814
P,COLLECT COD,2,Manufacturer#4,2-HIGH,3,HOUSEHOLD,REG AIR,5,0,1995-03-16,1995-05-23,1995-04-17,1995-04-22,2,51267.94
F,TAKE BACK RETURN,0,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,RAIL,2,0.01,1993-12-29,1994-03-16,1994-03-31,1994-04-13,1,28461.92
F,COLLECT COD,0,Manufacturer#3,3-MEDIUM,3,AUTOMOBILE,AIR,3,0.07,1993-12-29,1994-01-30,1994-04-29,1994-05-16,1,33471.88
F,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,3,AUTOMOBILE,FOB,1,0.03,1993-12-29,1994-03-16,1994-03-17,1994-03-20,1,9930.9
F,DELIVER IN PERSON,0,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,RAIL,1,0.06,1992-10-11,1992-12-05,1992-10-29,1992-11-18,2,26639.75
F,DELIVER IN PERSON,4,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,RAIL,2,0.01,1992-10-11,1992-11-13,1992-11-24,1992-12-12,1,32723.04
F,COLLECT COD,3,Manufacturer#4,1-URGENT,3,FURNITURE,SHIP,5,0.08,1993-03-12,1993-05-05,1993-04-19,1993-05-10,1,50516.74
F,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,3,FURNITURE,TRUCK,3,0.03,1993-03-12,1993-06-06,1993-04-26,1993-05-07,2,25664.08
F,NONE,0,Manufacturer#2,1-URGENT,3,FURNITURE,AIR,2,0.01,1993-03-12,1993-05-14,1993-05-30,1993-06-22,1,15964.83
F,COLLECT COD,3,Manufacturer#3,1-URGENT,3,FURNITURE,MAIL,1,0,1993-03-12,1993-05-20,1993-04-16,1993-05-02,2,12513.5
F,COLLECT COD,2,Manufacturer#3,1-URGENT,3,FURNITURE,FOB,4,0,1993-03-12,1993-04-16,1993-05-10,1993-06-04,1,15436.4
F,DELIVER IN PERSON,2,Manufacturer#5,1-URGENT,2,AUTOMOBILE,REG AIR,2,0,1993-09-26,1993-10-27,1993-10-02,1993-10-15,1,51709.4
F,COLLECT COD,0,Manufacturer#3,1-URGENT,2,AUTOMOBILE,TRUCK,1,0.06,1993-09-26,1993-10-29,1993-12-13,1994-01-10,2,68457.85
F,DELIVER IN PERSON,4,Manufacturer#2,1-URGENT,2,AUTOMOBILE,RAIL,3,0.08,1993-09-26,1993-12-21,1993-10-13,1993-11-06,2,53409
F,COLLECT COD,1,Manufacturer#2,5-LOW,1,BUILDING,RAIL,1,0.02,1993-02-23,1993-04-22,1993-06-09,1993-06-17,2,6847.3
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,1,BUILDING,RAIL,3,0.04,1993-02-23,1993-04-18,1993-05-10,1993-05-25,1,1412.51
F,COLLECT COD,2,Manufacturer#2,5-LOW,1,BUILDING,FOB,2,0.02,1993-02-23,1993-05-20,1993-06-22,1993-07-14,2,54838.08
O,COLLECT COD,2,Manufacturer#5,5-LOW,4,AUTOMOBILE,FOB,2,0.04,1998-04-26,1998-05-29,1998-08-15,1998-08-23,0,20285.93
O,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,AUTOMOBILE,TRUCK,1,0.01,1998-04-26,1998-07-06,1998-06-19,1998-07-02,0,63988.47
F,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,3,BUILDING,TRUCK,1,0.05,1992-05-13,1992-06-20,1992-07-13,1992-07-27,2,41141.32
F,TAKE BACK RETURN,0,Manufacturer#3,5-LOW,3,BUILDING,AIR,2,0.03,1992-05-13,1992-08-03,1992-09-09,1992-10-09,1,64284.54
F,COLLECT COD,3,Manufacturer#2,5-LOW,2,AUTOMOBILE,RAIL,4,0.07,1994-12-03,1995-02-12,1994-12-11,1994-12-22,1,3717.99
F,DELIVER IN PERSON,4,Manufacturer#1,5-LOW,2,AUTOMOBILE,REG AIR,3,0,1994-12-03,1995-01-15,1995-03-21,1995-04-03,1,16712.36
F,NONE,1,Manufacturer#1,5-LOW,2,AUTOMOBILE,AIR,2,0.01,1994-12-03,1995-01-02,1994-12-15,1995-01-06,1,13964.21
F,NONE,2,Manufacturer#1,5-LOW,2,AUTOMOBILE,FOB,1,0.07,1994-12-03,1995-01-17,1995-03-02,1995-03-03,1,34127.82
F,COLLECT COD,2,Manufacturer#2,2-HIGH,1,FURNITURE,TRUCK,2,0,1992-10-16,1993-01-05,1993-02-12,1993-03-02,1,3760.16
F,NONE,1,Manufacturer#5,2-HIGH,1,FURNITURE,RAIL,4,0.06,1992-10-16,1992-11-19,1992-11-07,1992-12-04,1,41331.68
F,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,1,FURNITURE,REG AIR,5,0.04,1992-10-16,1992-11-16,1992-12-15,1993-01-07,1,26531.05
F,NONE,2,Manufacturer#5,2-HIGH,1,FURNITURE,TRUCK,3,0.06,1992-10-16,1992-11-24,1993-02-03,1993-03-05,1,5721.2
F,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,1,FURNITURE,RAIL,1,0.07,1992-10-16,1992-12-08,1992-11-10,1992-11-18,2,27564.16
O,DELIVER IN PERSON,0,Manufacturer#4,5-LOW,4,MACHINERY,FOB,3,0.07,1997-02-24,1997-05-17,1997-03-03,1997-03-12,0,23839.2
O,NONE,1,Manufacturer#3,5-LOW,4,MACHINERY,TRUCK,4,0.03,1997-02-24,1997-04-23,1997-06-23,1997-07-15,0,20822.8
O,NONE,2,Manufacturer#2,5-LOW,4,MACHINERY,TRUCK,5,0.03,1997-02-24,1997-04-10,1997-04-24,1997-05-13,0,28704.42
O,NONE,1,Manufacturer#4,5-LOW,4,MACHINERY,SHIP,2,0.01,1997-02-24,1997-04-01,1997-05-09,1997-05-20,0,8318.8
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,4,MACHINERY,SHIP,1,0.02,1997-02-24,1997-04-18,1997-06-02,1997-06-25,0,39592
F,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,MAIL,7,0.04,1993-06-14,1993-08-23,1993-09-18,1993-09-23,1,47651
F,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,2,BUILDING,REG AIR,3,0.02,1993-06-14,1993-07-14,1993-08-23,1993-09-08,1,43778.4
F,NONE,0,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,SHIP,1,0.03,1993-06-14,1993-08-06,1993-07-12,1993-08-02,2,41282.08
F,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,FOB,5,0.04,1993-06-14,1993-07-15,1993-08-15,1993-09-09,1,30739.28
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,TRUCK,4,0,1993-06-14,1993-09-10,1993-10-07,1993-10-17,1,32740.96
F,TAKE BACK RETURN,0,Manufacturer#2,4-NOT SPECIFIED,2,BUILDING,MAIL,6,0.05,1993-06-14,1993-08-27,1993-06-15,1993-06-19,2,63670.11
F,DELIVER IN PERSON,3,Manufacturer#2,4-NOT SPECIFIED,2,BUILDING,AIR,2,0.07,1993-06-14,1993-07-25,1993-09-30,1993-10-20,2,38560.8
F,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,3,HOUSEHOLD,AIR,1,0.06,1992-04-29,1992-05-29,1992-05-11,1992-05-27,1,76646.64
F,NONE,0,Manufacturer#5,1-URGENT,3,HOUSEHOLD,AIR,3,0.03,1992-04-29,1992-07-23,1992-07-04,1992-07-19,2,81445.92
F,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,3,HOUSEHOLD,REG AIR,2,0.06,1992-04-29,1992-07-06,1992-06-27,1992-07-07,2,52273.87
F,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,REG AIR,4,0.06,1992-07-13,1992-09-17,1992-08-26,1992-09-05,1,36194.55
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,RAIL,1,0.08,1992-07-13,1992-08-18,1992-09-14,1992-09-30,2,42568.36
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,TRUCK,3,0,1992-07-13,1992-08-31,1992-08-22,1992-09-09,1,44591.68
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,MAIL,2,0.05,1992-07-13,1992-08-25,1992-09-13,1992-09-27,1,40017.25
F,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,TRUCK,5,0.08,1992-07-13,1992-09-14,1992-08-07,1992-08-26,2,68395.82
F,TAKE BACK RETURN,4,Manufacturer#2,3-MEDIUM,2,FURNITURE,SHIP,3,0.06,1992-08-23,1992-10-14,1992-11-26,1992-12-04,2,1086.18
F,DELIVER IN PERSON,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,FOB,4,0.04,1992-08-23,1992-09-22,1992-09-06,1992-09-09,1,12956.65
F,TAKE BACK RETURN,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,MAIL,2,0.07,1992-08-23,1992-11-16,1992-10-25,1992-11-13,1,74683.69
F,DELIVER IN PERSON,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,SHIP,1,0.02,1992-08-23,1992-11-15,1992-12-13,1993-01-09,1,11856.53
O,NONE,4,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,FOB,6,0.04,1996-08-08,1996-09-07,1996-10-02,1996-10-21,0,61153.32
O,DELIVER IN PERSON,1,Manufacturer#1,4-NOT SPECIFIED,2,FURNITURE,TRUCK,7,0.05,1996-08-08,1996-10-11,1996-08-09,1996-08-30,0,14915.9
O,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,2,FURNITURE,TRUCK,5,0.05,1996-08-08,1996-10-07,1996-10-03,1996-10-10,0,62787.62
O,TAKE BACK RETURN,2,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,REG AIR,1,0.06,1996-08-08,1996-10-01,1996-11-09,1996-11-25,0,57662.5
O,NONE,1,Manufacturer#3,4-NOT SPECIFIED,2,FURNITURE,AIR,4,0.04,1996-08-08,1996-09-07,1996-09-09,1996-10-01,0,13294.2
O,DELIVER IN PERSON,0,Manufacturer#4,4-NOT SPECIFIED,2,FURNITURE,RAIL,2,0.01,1996-08-08,1996-10-08,1996-11-19,1996-11-20,0,41756.01
O,COLLECT COD,1,Manufacturer#2,4-NOT SPECIFIED,2,FURNITURE,SHIP,3,0.04,1996-08-08,1996-09-27,1996-09-18,1996-09-22,0,39336.92
O,COLLECT COD,2,Manufacturer#4,2-HIGH,0,FURNITURE,MAIL,1,0.04,1998-03-15,1998-05-04,1998-03-26,1998-04-17,0,43861.5
F,COLLECT COD,1,Manufacturer#2,1-URGENT,1,BUILDING,SHIP,1,0.06,1993-11-11,1993-12-15,1993-11-15,1993-12-13,1,82524.95
F,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,REG AIR,5,0.01,1994-06-16,1994-07-22,1994-09-08,1994-09-20,2,19162.74
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,2,BUILDING,MAIL,4,0.02,1994-06-16,1994-08-19,1994-08-07,1994-08-18,2,50803.65
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,2,BUILDING,SHIP,3,0.04,1994-06-16,1994-08-12,1994-08-19,1994-08-27,2,44797.25
F,COLLECT COD,0,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,FOB,1,0.01,1994-06-16,1994-08-27,1994-06-18,1994-07-07,2,50332.74
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,2,BUILDING,AIR,2,0.06,1994-06-16,1994-08-15,1994-09-06,1994-09-25,2,11640.84
O,COLLECT COD,1,Manufacturer#5,2-HIGH,0,HOUSEHOLD,RAIL,7,0.01,1997-04-04,1997-06-02,1997-05-27,1997-06-14,0,26648.82
O,DELIVER IN PERSON,2,Manufacturer#5,2-HIGH,0,HOUSEHOLD,SHIP,5,0.08,1997-04-04,1997-06-14,1997-06-23,1997-07-06,0,56123.2
O,NONE,3,Manufacturer#1,2-HIGH,0,HOUSEHOLD,FOB,4,0.08,1997-04-04,1997-05-22,1997-04-24,1997-05-07,0,45175.68
O,TAKE BACK RETURN,3,Manufacturer#2,2-HIGH,0,HOUSEHOLD,MAIL,6,0.08,1997-04-04,1997-05-11,1997-04-24,1997-05-22,0,14460.9
O,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,HOUSEHOLD,MAIL,2,0.06,1997-04-04,1997-06-03,1997-04-30,1997-05-07,0,44953.3
O,COLLECT COD,0,Manufacturer#3,2-HIGH,0,HOUSEHOLD,MAIL,3,0.01,1997-04-04,1997-05-26,1997-06-15,1997-07-11,0,41845.6
O,COLLECT COD,3,Manufacturer#2,2-HIGH,0,HOUSEHOLD,REG AIR,1,0.07,1997-04-04,1997-06-10,1997-07-01,1997-07-31,0,12821.6
O,DELIVER IN PERSON,1,Manufacturer#5,1-URGENT,0,HOUSEHOLD,SHIP,1,0.01,1997-03-20,1997-05-28,1997-05-07,1997-05-28,0,28420.09
O,NONE,3,Manufacturer#4,2-HIGH,2,HOUSEHOLD,SHIP,2,0.02,1998-02-13,1998-03-27,1998-03-29,1998-04-15,0,75026.72
O,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,2,HOUSEHOLD,TRUCK,4,0.06,1998-02-13,1998-04-06,1998-06-11,1998-07-04,0,50424.74
O,NONE,2,Manufacturer#4,2-HIGH,2,HOUSEHOLD,AIR,1,0.04,1998-02-13,1998-04-30,1998-05-26,1998-06-19,0,52063.11
O,NONE,0,Manufacturer#4,2-HIGH,2,HOUSEHOLD,TRUCK,3,0.07,1998-02-13,1998-03-30,1998-06-06,1998-07-02,0,59632.32
F,TAKE BACK RETURN,2,Manufacturer#1,5-LOW,4,MACHINERY,TRUCK,2,0.05,1992-03-29,1992-05-28,1992-06-20,1992-06-23,1,19908.9
F,NONE,3,Manufacturer#5,5-LOW,4,MACHINERY,FOB,1,0.08,1992-03-29,1992-05-21,1992-05-11,1992-05-31,2,26823.98
F,COLLECT COD,0,Manufacturer#3,5-LOW,4,MACHINERY,MAIL,4,0.02,1992-03-29,1992-05-31,1992-06-15,1992-07-05,2,63387.2
F,NONE,2,Manufacturer#3,5-LOW,4,MACHINERY,AIR,3,0.02,1992-03-29,1992-06-22,1992-04-22,1992-05-13,1,23998.52
F,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,4,FURNITURE,SHIP,1,0.01,1994-08-23,1994-11-19,1994-08-24,1994-09-10,1,30853.47
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,MAIL,1,0.07,1992-04-29,1992-07-04,1992-06-15,1992-06-22,2,42751.41
F,COLLECT COD,1,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,MAIL,3,0.05,1992-04-29,1992-07-10,1992-07-04,1992-08-03,2,42541.44
F,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,RAIL,4,0.04,1992-04-29,1992-07-25,1992-05-01,1992-05-11,2,78299.56
F,COLLECT COD,2,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,SHIP,2,0.02,1992-04-29,1992-07-13,1992-06-01,1992-06-20,2,14403.4
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,2,FURNITURE,TRUCK,1,0.05,1998-03-11,1998-05-25,1998-07-09,1998-07-26,0,31713.88
O,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,2,FURNITURE,FOB,2,0.08,1998-03-11,1998-06-08,1998-06-19,1998-07-13,0,78622.74
O,COLLECT COD,1,Manufacturer#5,3-MEDIUM,2,FURNITURE,SHIP,4,0,1998-03-11,1998-04-20,1998-05-27,1998-06-04,0,38631.82
O,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,MAIL,3,0,1998-03-11,1998-05-09,1998-05-21,1998-06-05,0,22101.38
F,COLLECT COD,2,Manufacturer#2,3-MEDIUM,0,BUILDING,SHIP,4,0.03,1993-05-08,1993-07-29,1993-06-07,1993-06-08,1,52051.86
F,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,0,BUILDING,RAIL,3,0.08,1993-05-08,1993-06-25,1993-05-12,1993-05-22,1,21078.56
F,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,0,BUILDING,REG AIR,5,0.01,1993-05-08,1993-07-27,1993-08-29,1993-09-03,1,2438.62
F,COLLECT COD,0,Manufacturer#3,3-MEDIUM,0,BUILDING,REG AIR,2,0.04,1993-05-08,1993-07-01,1993-07-31,1993-08-23,2,2991.27
F,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,0,BUILDING,AIR,1,0.07,1993-05-08,1993-07-15,1993-05-27,1993-06-15,1,33695.86
F,COLLECT COD,3,Manufacturer#2,2-HIGH,3,AUTOMOBILE,MAIL,1,0.06,1994-08-19,1994-10-15,1994-11-16,1994-11-25,1,40578.72
