tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
2,1,69375.9,1,0,0,0,1779,3,923,2,1056,0,1509,1,464,2,
2,2,2340.54,1,4,4,0,1779,0,430,2,475,0,1882,2,1038,5,
2,2,76128.9,1,0,3,0,1779,1,1037,2,1573,0,2066,4,254,1,
2,1,6475.14,1,4,0,0,1779,0,1214,2,260,0,257,3,511,3,
2,2,63744.3,1,3,0,0,1779,3,1704,2,1760,0,1366,1,433,0,
2,1,26457.3,1,1,2,0,891,0,499,1,1459,3,2378,4,274,0,
2,2,36228.3,1,0,1,0,891,2,1423,1,692,3,196,0,1021,2,
2,2,41537.8,1,0,2,0,891,3,176,1,1961,3,1226,5,192,1,
2,1,9775.62,1,2,4,0,891,1,176,1,82,3,1298,0,214,3,
2,2,3573.76,1,4,0,4,2133,3,1846,2,664,1,872,2,278,1,
2,1,57006.8,1,1,4,4,2133,1,150,2,2146,1,1727,0,564,2,
2,0,58542.4,0,0,0,0,1014,3,2185,1,1544,4,1248,2,159,3,
2,0,23529.9,0,3,1,0,1014,0,1140,1,1209,4,2334,3,719,1,
2,0,48759.8,0,4,4,0,1014,1,2043,1,1160,4,1619,5,804,2,
2,2,16133.3,1,1,1,4,1765,1,92,4,1224,1,122,3,289,1,
2,1,24974.3,1,1,2,4,1765,1,55,4,1608,1,1253,4,200,4,
2,2,14686,1,0,2,4,1765,0,1217,4,501,1,1993,0,959,5,
2,2,70172.3,1,3,4,4,1765,1,2112,4,923,1,1316,5,1056,2,
2,2,54346.1,1,1,2,4,1765,0,1728,4,1905,1,1651,6,71,0,
2,2,70488,1,3,4,4,1765,0,55,4,1224,1,1239,2,924,6,
2,2,10733.3,1,4,2,4,1765,1,72,4,1235,1,2394,4,535,3,
2,1,21380.3,1,1,4,2,2217,2,1210,0,1413,0,800,1,40,2,
2,1,18454.8,1,0,3,2,2217,0,1608,0,2380,0,436,1,1090,1,
2,1,25487.4,1,3,1,2,2217,3,651,0,1986,0,1381,0,359,3,
2,1,57251.5,1,4,2,2,2217,1,1386,0,1986,0,1962,0,313,5,
2,1,17761.8,1,4,4,2,2217,0,1822,0,2303,0,2294,3,328,0,
2,0,5381.76,0,4,1,3,1668,3,2294,0,1316,3,146,0,460,1,
2,0,60867.8,0,1,3,3,1668,0,2250,0,963,3,1706,4,761,2,
2,0,18439.6,0,4,4,3,161,2,2331,3,874,2,635,3,233,1,
2,0,48892.5,0,1,3,3,161,2,646,3,828,2,564,4,142,3,
2,0,63565.2,0,4,3,3,161,2,513,3,452,2,819,5,1077,2,
2,0,21674.7,0,4,1,0,1470,1,956,2,120,1,1233,6,149,2,
2,0,5400.85,0,4,2,2,1363,0,1812,1,1114,1,688,5,1010,3,
2,0,6026.4,0,2,3,2,1363,1,109,1,673,1,829,1,379,2,
2,0,55077.5,0,2,3,2,1363,3,606,1,604,1,1918,1,63,1,
2,0,83562.8,0,4,0,2,1363,0,324,1,1585,1,333,1,732,0,
2,0,21275.3,0,0,1,0,1325,1,1093,0,847,0,1549,2,532,2,
2,0,29422.9,0,1,4,0,1325,3,2289,0,1589,0,616,1,564,3,
2,0,56818.3,0,3,0,0,1325,0,2093,0,943,0,1641,4,1030,1,
2,0,26029.6,0,4,4,0,1325,0,1824,0,417,0,1820,5,72,0,
2,1,33081.6,1,2,1,3,1175,1,1782,1,229,3,283,2,469,5,
2,1,38407.3,1,1,3,3,1175,3,2340,1,256,3,1726,0,321,3,
2,2,53913.1,1,4,4,3,1175,1,2228,1,1409,3,1412,1,270,2,
2,2,47475.8,1,4,0,3,1175,1,2012,1,1703,3,1774,6,710,0,
2,2,50033.2,1,2,3,3,1175,1,582,1,660,3,954,6,765,1,
2,0,22010.9,0,2,3,3,1711,2,1589,0,268,0,630,4,735,3,
2,0,6642.1,0,2,0,3,1711,2,517,0,2386,0,1954,6,429,2,
2,0,25741.8,0,3,2,3,1711,2,95,0,1654,0,1283,4,215,1,
2,0,22501.3,0,2,4,0,518,3,1605,1,976,1,2038,0,873,1,
2,0,49789.4,0,0,4,0,518,0,2003,1,232,1,876,5,1026,2,
2,0,10604.7,0,4,4,0,518,2,862,1,231,1,1742,6,72,3,
2,0,21850.9,0,4,0,1,1656,3,626,1,645,4,2277,3,898,0,
2,0,46501.5,0,1,2,1,1656,2,1861,1,621,4,1581,1,823,1,
2,0,29632.7,0,1,3,1,1656,2,449,1,1332,4,2168,5,268,5,
2,0,12658.5,0,3,3,1,1656,0,144,1,1200,4,329,1,667,3,
2,0,51691.4,0,2,1,1,1656,2,1819,1,2297,4,633,4,687,2,
2,0,63559,0,4,2,2,1422,3,2056,2,1746,0,87,5,693,5,
2,0,43804.9,0,4,4,2,1422,3,1491,2,773,0,1489,6,839,2,
2,0,53644.4,0,3,4,2,1422,1,1994,2,1477,0,1368,0,386,3,
2,0,55288.4,0,1,3,2,1422,3,2332,2,416,0,750,1,795,1,
2,0,50817.5,0,0,3,2,1422,1,1996,2,1594,0,1437,2,826,0,
2,0,48292,0,2,3,2,1422,0,1723,2,511,0,1048,3,101,4,
2,1,66034.4,1,1,0,3,9,1,1900,1,1367,3,746,0,780,4,
2,1,11586.4,1,0,1,3,9,1,1058,1,1737,3,1601,4,300,1,
2,2,84594.8,1,4,4,3,9,0,594,1,1925,3,547,5,185,2,
2,2,56220.3,1,0,4,3,9,3,101,1,170,3,1501,1,875,3,
2,1,54202.4,1,1,1,3,9,3,356,1,1414,3,1378,2,607,0,
2,1,49148.6,1,1,1,3,9,1,1956,1,901,3,2093,4,90,6,
2,1,37052.7,1,1,1,3,9,2,832,1,1144,3,1971,2,709,5,
2,2,46410.2,1,1,4,2,560,3,2137,4,745,2,1083,0,882,1,
2,1,21797.6,1,2,3,2,560,1,1520,4,230,2,1274,3,1065,2,
2,0,33492.7,0,4,4,3,1352,3,732,1,2236,1,2339,0,545,2,
2,0,78157.4,2,2,1,1,841,2,1676,0,792,0,1984,2,247,4,
2,0,33966.8,2,4,0,1,841,1,1665,0,717,0,1534,1,29,0,
2,2,43112.2,2,0,3,1,841,1,697,0,1644,0,1261,1,947,3,
2,0,53653.1,2,0,3,1,841,3,1601,0,73,0,698,5,979,2,
2,0,46053,2,4,0,1,841,3,937,0,1798,0,943,2,96,5,
2,0,40131.3,2,4,3,1,841,1,1678,0,1989,0,716,0,966,1,
2,0,31954.8,0,0,0,1,2351,2,1831,1,105,0,707,1,220,1,
2,0,58658.3,0,2,0,1,2351,3,137,1,2354,0,2208,2,114,2,
2,1,23625.1,1,0,1,3,662,3,2100,1,562,3,567,6,641,5,
2,1,13966.7,1,1,2,3,662,1,1487,1,1682,3,2373,3,533,0,
2,2,57025.6,1,1,0,3,662,2,1144,1,1415,3,2382,2,970,1,
2,1,61291.8,1,4,4,3,662,0,379,1,1398,3,839,6,871,2,
2,2,68049.8,1,2,3,3,662,0,2100,1,562,3,1603,6,918,3,
2,0,51051,0,3,0,1,1341,0,1611,2,311,2,1772,5,1052,0,
2,0,52864.7,0,2,1,1,1341,1,1610,2,105,2,1906,0,814,3,
2,0,16704.4,0,4,1,1,1341,2,707,2,1792,2,710,3,631,2,
2,0,10415,0,3,0,1,1341,2,996,2,2317,2,1772,1,244,6,
2,0,18589.5,0,4,1,1,1341,2,2381,2,2193,2,576,3,4,5,
2,0,24289.9,0,1,3,1,1341,1,2337,2,139,2,777,3,513,1,
2,0,24217.5,0,0,1,1,1341,2,1368,2,1946,2,1246,6,562,4,
2,0,53638.3,0,1,4,0,2285,3,1577,1,176,1,713,6,428,5,
2,0,45469.8,0,0,0,0,2285,1,528,1,600,1,2308,0,128,2,
2,0,22039.5,0,2,2,0,2285,0,650,1,647,1,1114,5,297,3,
2,0,50319.4,0,0,2,0,2285,1,388,1,141,1,1414,0,651,1,
2,0,30292,0,1,4,0,2285,1,131,1,2224,1,1895,6,784,0,
2,1,58886.8,1,0,3,4,2212,0,240,2,2060,1,179,5,120,3,
2,1,11310,1,1,1,4,2212,3,175,2,1163,1,248,2,581,6,
2,2,34312.3,1,1,1,4,2212,1,2076,2,746,1,740,5,938,5,
2,2,15478.3,1,2,0,4,2212,1,582,2,284,1,2124,1,155,1,
2,1,47272.7,1,0,2,4,2212,0,1498,2,1057,1,1876,4,1057,2,
2,2,17568.8,1,4,0,4,2212,0,2228,2,729,1,1875,4,993,0,
2,1,72316.5,1,1,3,4,2212,1,947,2,288,1,2178,3,794,4,
2,1,49773.6,1,2,1,3,1002,2,24,2,1406,0,277,5,147,0,
2,1,918.01,1,3,3,3,1002,2,1350,2,450,0,417,5,721,4,
2,2,45718.5,1,0,0,3,1002,0,1328,2,1077,0,1064,3,448,1,
2,1,9406.26,1,4,4,3,1002,3,445,2,1077,0,1057,6,349,2,
2,2,20808.6,1,0,2,3,1002,2,14,2,1337,0,499,2,565,5,
2,1,13964.9,1,1,0,3,1002,0,1013,2,1028,0,1055,6,77,3,
2,2,72077,1,2,0,1,167,1,380,2,670,1,1018,4,845,1,
2,2,7948.4,1,4,2,1,167,1,1948,2,48,1,48,5,20,3,
2,2,9126.99,1,1,0,1,167,2,249,2,260,1,746,2,316,0,
2,2,15388.2,1,4,4,1,167,1,881,2,1919,1,2374,6,686,6,
2,2,87361.1,1,1,2,1,167,3,159,2,595,1,259,5,308,2,
2,2,66273.8,1,1,3,1,167,2,560,2,1893,1,2373,3,685,5,
2,2,31106.2,1,0,4,1,167,1,561,2,497,1,1018,2,601,4,
2,0,27462,0,4,1,2,1810,2,1164,4,829,1,408,3,431,1,
2,0,38202.2,0,4,4,2,1810,2,403,4,805,1,1421,5,865,0,
2,0,42307.6,0,0,1,2,1810,0,1065,4,1497,1,1076,6,147,2,
2,0,11237.8,0,1,1,2,1810,3,1348,4,1419,1,2194,5,291,4,
2,0,32059.5,0,1,2,2,1810,2,1003,4,761,1,1377,3,474,5,
2,0,9860.8,0,4,2,2,1810,0,1818,4,2364,1,1190,1,427,3,
2,1,13469.7,1,0,4,0,114,0,1900,2,258,0,105,3,633,0,
2,2,22664.2,1,1,4,0,114,0,2071,2,1736,0,838,2,1045,6,
2,1,85040,1,2,3,0,114,0,1900,2,901,0,895,2,1019,4,
2,1,13005.6,1,2,0,0,114,2,900,2,473,0,893,1,259,1,
2,1,30693.3,1,1,1,0,114,2,900,2,2054,0,168,1,317,5,
2,1,13404.7,1,2,0,0,114,3,594,2,109,0,104,3,771,2,
2,1,82702.9,1,0,4,0,114,2,248,2,111,0,48,3,740,3,
2,0,29711.6,0,4,0,3,783,2,516,3,1556,1,678,4,96,3,
2,0,16974.7,0,0,1,3,783,0,1632,3,921,1,1807,4,946,5,
2,0,42818.2,0,1,2,3,783,2,932,3,454,1,679,6,384,2,
2,0,43488,0,1,0,3,783,3,2368,3,332,1,229,6,145,1,
2,0,8865.72,0,4,0,3,783,2,1092,3,1899,1,1754,1,545,0,
2,2,33192.7,1,1,2,1,397,1,14,1,1510,1,866,4,783,2,
2,2,42326,1,0,2,1,397,1,119,1,129,1,1959,3,467,1,
2,2,34925.5,1,1,2,1,397,0,2033,1,1887,1,1511,2,368,3,
2,2,24613.7,1,0,4,1,397,3,2144,1,2269,1,2305,5,1053,0,
2,0,5013.4,0,3,1,0,1710,0,440,2,246,2,2059,4,16,1,
2,0,5380.85,0,2,4,0,1710,2,734,2,939,2,720,4,608,5,
2,0,59609.1,0,1,4,0,1710,2,643,2,250,2,1118,4,719,0,
2,0,45584.6,0,4,3,0,1710,0,735,2,252,2,462,3,340,2,
2,0,41670.9,0,4,1,0,1710,1,2234,2,515,2,2121,3,926,3,
2,1,21793.1,1,2,3,3,12,0,11,2,2066,3,2145,0,27,3,
2,2,63836.9,1,2,3,3,12,2,2112,2,79,3,344,3,761,1,
2,2,57985.2,1,3,0,3,12,2,48,2,58,3,1648,2,1008,2,
2,0,30543.3,0,1,4,0,1556,0,1941,0,838,1,220,5,40,1,
2,0,58315.9,0,3,1,0,1556,2,253,0,1070,1,40,6,487,3,
2,0,24506.9,0,3,3,0,1556,2,1724,0,880,1,1088,5,1067,2,
2,0,74835.2,0,4,3,0,1556,3,1449,0,249,1,262,3,1019,5,
2,0,4850.13,0,2,3,0,1556,1,252,0,313,1,2409,3,820,0,
2,2,35275.2,1,2,1,2,245,2,171,4,2313,1,2403,4,54,6,
2,2,43305.9,1,2,3,2,245,3,1584,4,1922,1,647,6,174,5,
2,1,13469.3,1,3,0,2,245,1,1511,4,1619,1,2403,0,262,3,
2,2,69674.5,1,2,1,2,245,3,1651,4,1278,1,2320,6,71,1,
2,1,81878.4,1,3,3,2,245,1,169,4,227,1,1514,6,942,4,
2,1,25527.4,1,4,0,2,245,3,1466,4,1938,1,836,6,477,2,
2,1,13920.3,1,4,1,2,245,2,482,4,1922,1,647,5,631,0,
2,0,46673.6,0,2,1,4,1604,0,2023,2,138,3,2098,6,778,1,
2,0,5674.04,0,0,2,4,1604,3,676,2,520,3,2098,0,1032,0,
2,0,50774.4,0,4,4,4,1604,0,1817,2,519,3,1812,0,59,5,
2,0,51294.6,0,1,3,4,1604,1,930,2,2362,3,1606,6,417,2,
2,0,30945.9,0,0,4,4,1604,1,612,2,781,3,622,6,532,3,
2,1,35036.8,1,1,2,3,2093,3,1231,3,78,4,2244,0,783,1,
2,2,18934.3,1,2,0,3,2093,1,1216,3,99,4,2288,0,1077,6,
2,1,26765,1,4,0,3,2093,1,465,3,2336,4,1561,2,94,2,
2,2,49326.8,1,4,2,3,2093,3,2296,3,1527,4,1319,3,868,0,
2,1,47378.2,1,4,3,3,2093,1,92,3,499,4,1670,1,304,4,
2,2,53582.8,1,2,0,3,2093,2,836,3,882,4,11,3,208,5,
2,1,59956.4,1,2,2,3,2093,0,150,3,51,4,2008,0,869,3,
2,0,35588.4,0,1,0,4,289,3,235,4,2251,4,135,5,900,3,
2,0,39444.5,0,4,3,4,289,3,1745,4,1971,4,242,1,549,2,
2,0,28830.8,0,4,1,4,289,1,455,4,1061,4,931,4,845,1,
2,0,11289,0,1,0,4,184,3,685,0,721,4,520,2,1082,2,
2,1,66971.5,1,1,4,0,1405,2,17,0,1033,1,2300,1,715,3,
2,1,13718.9,1,1,1,0,1405,2,1267,0,2201,1,583,1,772,1,
2,1,10469,1,4,3,0,1405,1,2238,0,1369,1,2229,3,966,2,
2,0,44156,0,0,4,1,2089,3,2248,4,621,1,267,4,498,2,
2,0,68596.1,0,4,4,1,2089,0,1794,4,545,1,1386,3,595,1,
2,0,73787.7,0,0,4,1,2089,3,645,4,274,1,997,4,350,3,
2,1,33717.9,1,4,4,3,1117,2,2019,3,2014,3,1675,4,643,5,
2,2,80245,1,0,3,3,1117,0,230,3,835,3,288,0,13,3,
2,1,45998,1,2,0,3,1117,0,223,3,239,3,372,1,565,2,
2,1,39061.3,1,0,2,3,1117,3,2079,3,2005,3,1285,4,823,1,
2,1,13814.6,1,2,0,3,1117,1,1433,3,2388,3,1499,6,182,0,
2,2,55430.3,1,0,0,3,1117,3,2102,3,1403,3,1458,0,968,4,
2,0,50077.7,0,2,1,1,761,0,163,3,956,1,987,3,287,1,
2,0,12146.2,0,3,0,1,761,2,1,3,1711,1,1762,1,699,3,
2,0,28182.4,0,2,3,1,761,1,166,3,1252,1,1256,5,928,2,
2,0,57078.2,0,2,1,3,119,0,1222,1,268,1,1042,4,876,1,
2,0,58813.8,0,1,4,3,119,2,1414,1,1544,1,1124,6,70,5,
2,0,8338.8,0,3,1,3,119,1,1990,1,620,1,2011,1,1071,2,
2,0,20047.8,0,2,4,3,119,1,476,1,1243,1,576,3,494,3,
2,0,16497.4,0,4,2,3,119,0,1416,1,1846,1,2075,2,575,0,
2,0,25753,0,0,2,1,1912,0,1611,2,1830,1,1126,0,668,2,
2,0,68526,0,1,4,1,1912,2,1297,2,1853,1,1003,2,410,1,
2,2,13595,1,0,1,1,1033,1,458,1,2191,4,1117,5,224,1,
2,1,17310.5,1,3,2,1,1033,0,13,1,1681,4,980,6,520,4,
2,2,5672.97,1,2,3,1,1033,0,1478,1,185,4,1210,4,124,2,
2,1,9464.95,1,2,3,1,1033,2,265,1,2066,4,94,5,261,3,
2,2,3467.66,1,3,2,1,1033,0,1216,1,1456,4,2346,0,190,5,
2,2,19664.8,1,1,4,1,1033,0,1768,1,2191,4,274,3,1076,0,
2,2,44833.4,1,1,3,1,593,0,1624,4,1182,1,289,0,5,1,
2,1,36959.5,1,1,1,1,593,0,2311,4,2302,1,2015,6,851,2,
2,0,51041.8,0,2,1,0,645,1,1536,1,599,0,2284,0,814,2,
2,0,17803,0,2,3,0,645,2,859,1,1511,0,612,3,120,3,
2,0,1908.1,0,3,4,0,645,3,1394,1,866,0,850,2,439,1,
2,0,4748.04,0,0,0,2,1315,1,1490,4,193,1,749,3,597,2,
2,0,77193.1,0,0,4,4,452,3,1029,3,1585,0,1549,3,70,2,
2,2,12068.8,1,2,4,1,2174,2,1048,4,2060,1,2124,5,954,0,
2,1,11415.2,1,3,0,1,2174,2,2392,4,1163,1,1528,4,347,6,
2,2,30948.5,1,2,4,1,2174,3,215,4,1977,1,1694,6,213,2,
2,1,18873.6,1,3,1,1,2174,1,169,4,745,1,285,3,1074,4,
2,1,82854.4,1,1,0,1,2174,0,1650,4,2204,1,1933,3,1055,3,
2,1,40651.9,1,4,1,1,2174,0,2290,4,1813,1,179,6,168,1,
2,1,31091.6,1,2,2,1,2174,3,1046,4,745,1,2156,1,321,5,
2,1,22869.3,1,4,3,4,1673,2,568,0,2016,1,2107,1,432,2,
2,2,9466.02,1,4,2,4,1673,0,1264,0,1660,1,2018,6,18,1,
2,2,28110,1,1,2,2,906,1,1621,3,2176,4,717,6,1031,0,
2,2,21878.2,1,2,1,2,906,3,193,3,1259,4,109,6,778,1,
2,2,34197.4,1,0,3,2,906,3,328,3,718,4,299,2,306,2,
2,2,37556.4,1,2,1,2,906,0,125,3,2134,4,206,0,238,3,
2,1,63364.1,1,1,0,2,906,0,126,3,1756,4,717,1,791,5,
2,1,25256,1,1,3,3,154,1,1984,2,278,0,671,1,117,2,
2,1,4528.92,1,0,0,3,154,0,1434,2,12,0,1117,0,164,1,
2,2,62166.7,1,1,2,3,154,1,465,2,1513,0,1208,1,993,3,
2,1,25899.2,1,0,4,3,154,2,465,2,59,0,11,0,309,0,
2,0,14125.1,0,2,0,4,1742,2,621,2,2096,0,601,6,371,0,
2,0,43446.5,0,4,2,4,1742,3,1063,2,461,0,2253,0,257,3,
2,0,77729.9,0,0,1,4,1742,2,682,2,1450,0,575,2,593,2,
2,0,43846.1,0,1,2,4,1742,0,61,2,1268,0,491,2,868,1,
2,0,13973.3,0,1,1,0,647,3,53,0,458,4,661,0,113,2,
2,2,43787.8,1,4,4,3,2006,3,64,2,1188,1,2143,3,371,2,
2,2,52773,1,1,0,3,2006,3,575,2,1987,1,962,6,1065,1,
2,2,32099.2,1,1,2,3,2006,3,27,2,1580,1,962,3,974,3,
2,0,45697,0,0,1,4,1745,2,180,4,2361,4,1132,1,59,3,
2,0,7586.16,0,0,1,4,1745,1,1198,4,1214,4,1355,1,863,4,
2,0,21107.1,0,3,4,4,1745,3,1198,4,1745,4,2095,1,413,1,
2,0,34092.1,0,4,2,4,1745,1,1530,4,1744,4,1137,2,422,5,
2,0,8264.82,0,3,2,4,1745,0,1771,4,766,4,457,2,297,0,
2,0,34286.1,0,0,3,4,1745,0,1116,4,197,4,1765,2,251,2,
2,0,10802.7,0,2,2,1,1881,1,38,1,398,3,1362,5,634,3,
2,0,59222.8,0,1,4,1,1881,0,394,1,1332,3,564,0,996,1,
2,0,37990.8,0,1,3,1,1881,1,545,1,2385,3,400,1,670,0,
2,0,23842.5,0,3,3,1,1881,3,2087,1,1828,3,2167,0,303,5,
2,0,20524.1,0,1,0,1,1881,3,748,1,2253,3,562,2,754,4,
2,0,6883.44,0,0,0,1,1881,3,144,1,350,3,1771,0,1065,2,
2,0,27389.2,0,4,0,3,1570,2,1818,4,904,3,2260,4,915,0,
2,0,59318.6,0,1,3,3,1570,3,1818,4,1158,3,329,1,718,6,
2,0,14224.5,0,2,0,3,1570,2,1509,4,1375,3,42,4,181,1,
2,0,75273.1,0,1,1,3,1570,2,1935,4,555,3,754,2,211,2,
2,0,8985.54,0,0,2,3,1570,3,1826,4,525,3,42,2,79,4,
2,0,25884.5,0,1,4,3,1570,1,1481,4,992,3,209,2,498,3,
2,0,28049.4,0,4,0,3,1570,3,2146,4,1158,3,1796,6,731,5,
2,1,17418.6,1,0,4,1,373,1,2392,0,1551,1,1769,3,162,3,
2,2,37547,1,1,2,1,373,0,1786,0,661,1,667,5,518,0,
2,2,66598.8,1,4,4,1,373,2,168,0,286,1,1411,1,48,1,
2,2,29195.3,1,4,1,1,373,1,1143,0,2003,1,2014,6,59,2,
2,2,22031.9,1,4,0,1,373,2,1254,0,2204,1,1594,3,563,5,
2,2,27256.1,1,4,0,2,2167,2,1217,2,200,1,1091,1,628,5,
2,2,17438.7,1,1,3,2,2167,2,54,2,1700,1,97,3,482,3,
2,1,46391,1,4,3,2,2167,3,1217,2,1811,1,919,6,468,2,
2,1,45451.8,1,1,4,2,2167,0,876,2,15,1,97,1,532,1,
2,1,9933,1,1,2,2,2167,3,179,2,883,1,1090,5,692,0,
2,1,58483,1,4,1,2,209,1,172,3,1688,1,1274,6,623,0,
2,1,26701.4,1,4,3,2,209,3,1582,3,1977,1,667,6,1005,2,
2,1,67822.5,1,0,0,2,209,2,1466,3,1203,1,1693,5,710,1,
2,2,75133,1,3,1,2,209,3,2268,3,317,1,494,2,535,3,
2,1,38388.4,1,4,3,2,209,1,2267,3,1483,1,2352,6,673,5,
2,2,84328.8,1,4,4,4,144,2,1950,0,2127,4,2405,1,350,2,
2,1,73627.4,1,4,3,3,1557,1,882,4,1736,1,895,3,118,1,
2,2,38419.2,1,0,4,3,1557,1,564,4,1361,1,2257,1,76,3,
2,1,24165.8,1,2,3,3,1557,1,1867,4,1682,1,2052,6,851,2,
2,0,30686.3,0,0,4,3,1688,0,2206,1,1982,3,420,1,467,5,
2,0,19336.3,0,2,1,3,1688,3,757,1,1140,3,1357,1,933,2,
2,0,17981.3,0,3,1,3,1688,1,254,1,881,3,898,5,382,0,
2,0,7563.96,0,0,3,3,1688,2,1444,1,1437,3,435,5,124,3,
2,0,26382.8,0,2,3,3,1688,2,1995,1,841,3,263,0,307,1,
2,0,5582.88,0,4,0,2,1023,1,1732,2,324,3,596,2,524,3,
2,0,44394,0,1,0,2,1023,2,2117,2,1822,3,2391,0,145,0,
2,0,20744,0,0,1,2,1023,0,1030,2,465,3,6,5,160,1,
2,0,67822.5,0,0,0,2,1023,1,1812,2,2258,3,876,6,710,2,
2,0,44392.8,0,1,1,1,132,3,311,1,231,1,1608,6,818,2,
2,1,73592.2,1,2,1,4,1821,0,332,2,183,4,1650,4,835,4,
2,2,24307.9,1,1,0,4,1821,3,2177,2,1992,4,2337,0,1092,6,
2,1,30048.8,1,0,2,4,1821,2,1563,2,1750,4,51,4,714,5,
2,1,6301.8,1,4,1,4,1821,1,1563,2,2095,4,2337,6,617,1,
2,2,59508.9,1,1,3,4,1821,2,2295,2,1805,4,1457,0,785,0,
2,2,41347.7,1,3,0,4,1821,0,1803,2,1213,4,184,6,433,2,
2,2,22591.8,1,0,2,4,1821,1,504,2,947,4,2062,5,395,3,
2,0,11232.4,0,1,4,0,514,2,1437,0,779,2,478,1,471,0,
2,0,7391.76,0,0,1,0,514,3,776,0,959,2,1466,3,1042,2,
2,0,42850.7,0,4,4,0,514,3,2,0,1000,2,1122,3,349,3,
2,0,43818.8,0,4,3,0,514,0,979,0,960,2,2279,3,741,1,
2,2,29797.9,1,4,0,0,1765,0,1568,2,1211,0,92,3,788,0,
2,2,2120.3,1,1,3,0,1765,3,1729,2,1423,0,1089,3,1096,6,
2,2,14608.2,1,2,2,0,1765,0,662,2,923,0,95,5,642,1,
2,2,18559.7,1,4,0,0,1765,2,663,2,1805,0,1562,4,174,2,
2,2,41502.2,1,1,4,0,1765,3,49,2,1433,0,2012,2,1003,5,
2,2,78149.7,1,2,3,0,1765,1,1538,2,1882,0,1208,1,850,4,
2,1,14611,1,1,0,0,1765,3,527,2,198,0,180,1,904,3,
2,0,31930.3,0,0,1,1,852,2,801,3,491,3,2290,1,586,1,
2,0,45128.8,0,2,2,1,852,2,1626,3,350,3,1732,5,1028,2,
2,0,16445.5,0,4,1,1,852,1,948,3,152,3,432,0,793,3,
2,0,39041.6,0,1,4,3,1023,1,1812,4,674,4,324,1,519,2,
2,0,8535.12,0,4,0,3,1023,0,324,4,1308,4,332,6,989,1,
2,0,2234.42,0,2,2,3,1023,2,585,4,334,4,964,0,217,3,
2,1,15955.8,1,1,3,3,1046,0,1593,4,562,4,389,4,424,2,
2,0,24265.8,0,1,1,2,2234,1,2405,2,1002,4,951,1,846,1,
2,0,35282.9,0,0,2,2,2234,3,768,2,2199,4,1844,6,135,2,
2,1,27381.9,1,3,0,1,2112,2,1025,0,2342,1,188,3,1008,2,
2,0,59115,0,3,2,4,2390,1,2135,4,2223,3,357,4,528,3,
2,0,40707.9,0,0,4,4,2390,1,141,4,425,3,2263,6,736,2,
2,0,35301.1,0,1,1,4,2390,1,1403,4,1547,3,1770,5,259,1,
2,0,23530.8,0,0,0,4,2390,0,1506,4,941,3,531,0,421,0,
2,2,13821.1,1,2,0,1,2368,2,2318,0,1229,1,280,2,103,2,
2,2,35213.5,1,2,1,1,2267,0,1354,3,1605,2,1209,0,272,2,
2,1,1042.14,1,1,0,2,1621,1,1265,0,1226,2,24,1,352,2,
2,1,53615.8,1,4,1,0,2393,3,1287,1,1222,0,1646,1,791,1,
2,2,38825,1,2,1,0,2393,3,187,1,468,0,1358,1,982,0,
2,2,52022.6,1,2,0,0,2393,3,1637,1,1513,0,2317,2,259,2,
2,1,55043.4,1,4,4,0,2393,1,1537,1,2381,0,1091,3,961,3,
2,0,34808.4,0,2,2,3,998,2,1798,0,640,1,650,2,238,2,
2,2,13339.6,1,0,2,1,12,2,297,0,895,3,1224,4,749,4,
2,2,20697.8,1,4,0,1,12,0,1639,0,80,3,184,0,184,2,
2,2,41368.8,1,1,4,1,12,1,1287,0,665,3,1317,5,901,5,
2,2,50229.1,1,1,4,1,12,3,150,0,1222,3,1663,4,684,0,
2,2,35244.1,1,2,0,1,12,0,8,0,946,3,2426,4,945,3,
2,1,24091.3,1,0,1,1,12,2,878,0,11,3,870,3,953,1,
2,1,35909.6,1,2,0,1,12,2,49,0,189,3,1647,4,675,6,
2,0,38611.7,0,2,1,0,1475,2,1030,2,2120,3,8,4,876,1,
2,0,75561.9,0,2,3,0,1475,3,1913,2,2220,3,1370,5,345,2,
2,1,67599.8,1,0,2,0,1407,1,1870,1,1920,1,186,1,470,2,
2,2,34850.8,1,0,3,0,1407,1,2372,1,583,1,1053,1,361,1,
2,2,10415,1,2,1,0,1407,0,1673,1,1881,1,2281,2,244,3,
2,1,82063.7,1,4,0,0,1407,2,1499,1,504,1,909,0,327,0,
2,2,45745.6,1,1,4,0,1407,3,933,1,1382,1,2321,4,91,5,
2,1,3525.81,1,1,0,0,1193,0,2357,4,837,0,1029,0,396,0,
2,2,11154,1,1,4,0,1193,3,989,4,2201,0,1229,6,76,4,
2,2,40921.5,1,0,2,0,1193,2,1686,4,844,0,1697,2,554,3,
2,1,9652.2,1,3,0,0,1193,1,1851,4,813,0,1745,1,283,1,
2,2,72121.5,1,0,4,0,1193,2,1559,4,1597,0,1624,6,859,5,
2,1,15767.2,1,0,1,0,1193,3,2357,4,2302,0,2023,5,419,2,
2,1,62906.2,1,1,3,0,2069,0,1022,1,2138,3,424,0,172,2,
2,2,29200.1,1,2,4,0,2069,1,1578,1,815,3,225,2,888,1,
