tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
2,0,8,0,3,1,1,1770,1,1552,4,332,1,2038,6,604,4,
2,0,30,0,2,0,1,1770,0,1778,4,9,1,1496,6,901,6,
2,0,18,0,1,0,1,1770,1,1810,4,1263,1,657,2,992,1,
2,0,41,0,2,3,1,1770,0,1811,4,234,1,1888,3,424,3,
2,1,2,1,0,1,1,43,1,1181,4,13,2,872,2,230,1,
2,1,21,1,2,0,1,43,0,458,4,14,2,1441,2,565,3,
2,2,12,1,0,2,1,43,3,184,4,1708,2,75,3,21,4,
2,1,50,1,4,4,1,43,2,1478,4,2056,2,2337,0,539,0,
2,1,32,1,2,2,1,43,2,1846,4,663,2,1561,3,423,2,
2,2,16,1,0,4,1,43,0,878,4,371,2,724,5,874,5,
2,2,29,1,0,0,4,643,3,1561,2,2259,3,577,5,757,3,
2,2,25,1,0,3,4,643,2,1561,2,1177,3,1599,3,955,2,
2,1,42,1,0,3,4,643,1,1561,2,1219,3,674,1,708,1,
2,0,24,0,4,1,2,134,3,601,4,2346,3,541,1,569,4,
2,0,14,0,1,2,2,134,0,602,4,995,3,2359,0,577,5,
2,0,30,0,2,1,2,134,2,1108,4,1051,3,2398,2,921,0,
2,0,50,0,0,1,2,134,2,2020,4,1482,3,1266,3,492,6,
2,0,39,0,1,0,2,134,3,528,4,1001,3,313,6,376,2,
2,0,11,0,4,4,2,134,2,466,4,794,3,2264,5,961,1,
2,0,16,0,4,2,2,134,1,1767,4,315,3,1330,5,280,3,
2,0,35,0,4,3,3,204,2,467,4,687,0,1531,3,445,0,
2,0,22,0,0,1,3,204,0,678,4,1674,0,2117,4,245,4,
2,0,16,0,1,3,3,204,2,865,4,443,0,718,0,1014,3,
2,0,29,0,4,2,3,204,2,1853,4,1638,0,917,2,857,5,
2,0,26,0,4,3,3,204,3,908,4,887,0,879,1,445,1,
2,0,19,0,4,2,3,204,2,2039,4,443,0,244,4,514,2,
2,2,7,1,3,4,2,1969,3,279,3,1505,4,78,3,1056,2,
2,1,27,1,2,2,4,815,1,2181,4,1757,3,1027,2,453,1,
2,1,6,1,2,0,4,815,0,2340,4,1813,3,2114,6,675,3,
2,2,25,1,2,1,4,815,1,1497,4,372,3,247,1,800,2,
2,2,29,1,0,1,0,243,1,1143,0,2061,1,666,6,54,0,
2,2,20,1,3,4,0,243,2,168,0,817,1,1085,0,587,2,
2,1,14,1,4,3,0,243,1,213,0,815,1,2178,5,304,3,
2,2,4,1,1,1,0,243,2,272,0,1543,1,738,5,382,1,
2,0,31,0,0,4,4,845,2,475,3,1254,3,309,5,62,2,
2,0,38,0,0,1,4,845,1,1261,3,1845,3,444,2,713,1,
2,0,12,0,1,0,3,1162,2,683,3,466,3,875,0,261,6,
2,0,29,0,2,3,3,1162,2,1062,3,1626,3,488,3,862,3,
2,0,37,0,4,2,3,1162,1,1806,3,1421,3,574,3,696,2,
2,0,31,0,1,0,3,1162,3,680,3,436,3,1654,5,162,4,
2,0,36,0,1,2,3,1162,0,680,3,1714,3,1370,3,1070,1,
2,0,36,0,1,4,3,1162,1,1946,3,2108,3,1679,0,76,5,
2,0,29,0,2,4,3,1162,3,2349,3,1625,3,630,6,215,0,
2,1,43,1,1,0,1,1620,2,184,3,1858,1,1116,0,280,3,
2,1,26,1,3,2,1,1620,3,1705,3,2067,1,2179,1,668,0,
2,2,10,1,1,4,1,1620,2,2423,3,199,1,183,0,1071,2,
2,1,22,1,1,1,1,1620,3,1216,3,2233,1,1721,0,259,1,
2,2,9,1,2,3,1,1620,1,1478,3,1993,1,2336,3,383,4,
2,1,10,1,1,3,1,1620,1,1705,3,2339,1,1724,4,785,5,
2,2,7,1,4,2,1,479,3,2311,1,401,0,1032,1,238,1,
2,2,18,1,1,4,1,479,0,2317,1,291,0,289,5,926,2,
2,2,50,1,1,0,0,181,1,88,4,1433,0,92,5,1,2,
2,0,27,0,4,4,3,2038,0,2332,1,266,0,263,2,865,2,
2,0,16,0,1,1,3,2038,3,1077,1,993,0,1418,5,484,5,
2,0,10,0,0,4,3,2038,2,1450,1,55,0,1710,5,733,1,
2,0,11,0,1,4,3,2038,1,252,1,2002,0,1137,0,519,3,
2,0,43,0,2,3,3,2038,3,374,1,267,0,1472,0,534,0,
2,0,21,0,1,2,1,2144,3,803,3,1214,0,1356,0,848,3,
2,0,6,0,2,3,1,2144,3,746,3,2024,0,762,1,377,0,
2,0,49,0,2,1,1,2144,1,751,3,1744,0,898,3,807,1,
2,0,42,0,1,0,1,2144,3,1865,3,263,0,1070,0,516,2,
2,0,44,0,0,1,2,887,1,767,4,1793,4,4,3,566,1,
2,0,44,0,0,0,2,887,2,650,4,694,4,1831,5,42,3,
2,0,43,0,1,4,2,887,1,648,4,1873,4,5,1,38,4,
2,0,18,0,2,2,2,887,3,982,4,959,4,542,1,456,5,
2,0,10,0,1,0,2,887,1,710,4,1873,4,2348,3,874,0,
2,0,30,0,4,0,2,887,1,766,4,978,4,1469,1,989,6,
2,0,46,0,1,4,2,887,2,135,4,709,4,710,0,891,2,
2,0,27,0,4,2,3,1830,3,523,2,839,1,2205,2,921,2,
2,0,1,0,1,1,3,1830,3,303,2,1909,1,245,6,468,1,
2,0,35,0,1,0,3,1830,2,1893,2,2122,1,1049,0,960,3,
2,1,46,1,1,2,2,1297,1,1406,3,254,1,740,3,1058,2,
2,0,37,0,2,3,2,853,0,1941,1,36,4,220,4,367,2,
2,0,14,0,1,0,2,853,1,1696,1,2024,4,1490,4,983,1,
2,0,39,0,4,3,1,2008,2,93,3,2000,3,2249,6,727,1,
2,0,30,0,1,2,1,2008,1,1115,3,1210,3,61,2,567,4,
2,0,38,0,0,3,1,2008,3,2239,3,1985,3,2270,6,361,6,
2,0,24,0,2,1,1,2008,0,1414,3,620,3,63,5,935,0,
2,0,1,0,0,1,1,2008,3,1247,3,1618,3,2199,0,478,3,
2,0,39,0,2,0,1,2008,2,2239,3,1328,3,2400,0,246,2,
2,0,21,0,3,2,1,2008,1,1814,3,2391,3,1482,4,565,5,
2,1,37,1,4,4,4,611,0,158,3,326,2,1823,1,581,3,
2,1,38,1,4,2,4,611,2,1867,3,1247,2,166,4,15,0,
2,2,17,1,0,0,4,611,3,154,3,1416,2,165,2,597,1,
2,2,23,1,0,2,4,611,1,563,3,326,2,896,6,705,4,
2,2,22,1,3,3,4,611,3,2222,3,1493,2,391,6,302,5,
2,1,25,1,1,1,4,611,1,2116,3,1414,2,480,1,957,2,
2,2,36,1,2,2,3,481,0,283,4,208,0,30,6,210,2,
2,2,48,1,1,0,3,481,2,283,4,1244,0,1236,4,495,1,
2,0,21,0,2,2,3,2122,2,1448,2,741,3,825,2,147,1,
2,0,37,0,2,1,3,2122,2,374,2,1078,3,1865,6,4,2,
2,1,10,1,3,0,0,1323,2,48,2,101,2,1092,6,947,2,
2,2,33,1,2,3,0,1323,0,10,2,500,2,1226,2,19,3,
2,2,34,1,2,3,0,1323,2,659,2,100,2,1202,3,494,1,
2,0,35,0,4,2,1,1719,2,2180,0,220,2,2393,1,1086,4,
2,0,8,0,1,0,1,1719,3,208,0,2189,2,850,0,1088,2,
2,0,46,0,3,0,1,1719,2,552,0,958,2,556,1,355,1,
2,0,49,0,1,4,0,2008,2,517,1,2286,4,100,3,1000,1,
2,0,12,0,2,4,0,2008,0,1588,1,2125,4,575,1,333,0,
2,0,33,0,4,0,0,2008,0,434,1,1209,4,1126,3,29,2,
2,0,36,0,1,2,0,2008,3,1512,1,1328,4,1809,3,224,3,
2,0,23,0,4,4,2,2301,2,771,0,942,0,1110,0,471,0,
2,0,46,0,3,1,2,2301,0,1793,0,150,0,998,2,839,3,
2,0,47,0,0,4,2,2301,3,559,0,621,0,553,2,232,1,
2,0,31,0,1,0,2,2301,0,987,0,1193,0,560,6,899,2,
2,2,8,1,0,0,0,172,2,1227,2,1507,3,962,3,731,3,
2,1,12,1,1,3,0,172,0,1161,2,87,3,1546,3,597,5,
2,2,46,1,4,0,0,172,1,2338,2,732,3,705,0,701,2,
2,1,22,1,4,2,0,172,1,1160,2,579,3,1546,2,890,1,
2,1,24,1,4,2,0,172,3,1171,2,489,3,2166,2,458,0,
2,1,32,1,4,0,0,172,2,2198,2,1541,3,2149,4,339,4,
2,0,42,0,0,4,3,1754,2,1965,0,1709,4,559,6,809,5,
2,0,6,0,3,2,3,1754,2,556,0,1353,4,636,2,740,3,
2,0,32,0,0,2,3,1754,2,771,0,559,4,2089,1,135,0,
2,0,3,0,1,1,3,1754,3,2134,0,1713,4,563,6,412,1,
2,0,34,0,4,4,3,1754,0,260,0,1335,4,2379,0,833,2,
2,2,2,1,1,4,4,920,1,572,2,1136,1,581,1,48,5,
2,1,39,1,0,3,4,920,0,23,2,1864,1,1624,0,815,3,
2,1,19,1,0,0,4,920,1,889,2,845,1,165,4,653,0,
2,2,10,1,3,2,4,920,2,1015,2,385,1,1919,4,237,4,
2,2,9,1,2,1,4,920,0,2115,2,2229,1,801,3,680,6,
2,2,34,1,0,4,4,920,0,883,2,2006,1,23,4,237,1,
2,1,13,1,0,3,4,920,0,1736,2,572,1,1424,4,647,2,
2,0,30,0,0,1,2,311,1,1760,3,994,3,992,3,487,2,
2,0,17,0,3,0,2,311,2,2106,3,647,3,774,0,610,1,
2,2,3,1,4,3,4,1313,0,1948,4,1032,1,1416,4,881,5,
2,2,34,1,4,3,4,1313,0,2262,4,262,1,2093,0,881,1,
2,1,11,1,2,0,4,1313,1,380,4,1893,1,582,6,947,2,
2,2,39,1,0,0,4,1313,3,1599,4,564,1,2083,4,909,3,
2,2,39,1,3,1,4,1313,1,884,4,778,1,1346,6,851,0,
2,1,50,1,1,1,4,1313,1,562,4,326,1,327,6,426,4,
2,0,34,0,0,1,4,361,0,784,2,1624,1,191,5,49,3,
2,0,21,0,1,1,4,361,3,413,2,1377,1,756,4,957,1,
2,0,1,0,1,4,4,361,1,1444,2,1214,1,982,6,1045,2,
2,2,12,1,2,1,3,2080,3,796,4,1914,1,648,6,640,3,
2,1,17,1,0,4,3,2080,2,1786,4,1092,1,1041,4,1041,2,
2,1,6,1,2,0,3,2080,0,798,4,1091,1,316,3,913,0,
2,1,50,1,1,3,3,2080,3,1584,4,2073,1,251,0,962,5,
2,1,30,1,0,0,3,2080,2,2178,4,485,1,1197,5,656,4,
2,1,12,1,0,2,3,2080,2,1072,4,484,1,1275,1,288,1,
2,1,27,1,3,4,4,1854,2,1273,4,2033,0,669,3,598,2,
2,2,14,1,1,1,1,1117,2,1801,4,1777,4,573,4,15,1,
2,2,39,1,4,2,1,1117,1,1962,4,1182,4,823,4,470,3,
2,2,7,1,1,3,1,1117,3,1471,4,1432,4,1452,4,653,2,
2,1,43,1,4,3,3,1591,2,2159,0,2219,1,855,1,196,5,
2,2,8,1,3,3,3,1591,3,2245,0,1067,1,18,3,235,2,
2,1,47,1,0,4,3,1591,1,1899,0,707,1,1643,4,418,3,
2,1,29,1,0,1,3,1591,1,788,0,83,1,2149,0,536,1,
2,2,41,1,4,0,3,1591,1,2300,0,131,1,2305,0,65,0,
2,1,8,1,1,1,3,1591,3,2120,0,1541,1,2186,2,337,6,
2,1,24,1,4,0,3,1591,2,2033,0,811,1,1176,0,810,4,
2,0,43,0,4,2,1,2152,0,2036,1,779,1,1753,6,514,3,
2,0,45,0,4,1,1,2152,3,1438,1,1,1,951,2,270,2,
2,0,9,0,1,3,1,2152,2,2170,1,694,1,2055,6,117,5,
2,0,45,0,0,1,1,2152,3,1931,1,1253,1,172,3,918,0,
2,0,6,0,0,2,1,2152,2,694,1,1036,1,2297,5,750,4,
2,0,3,0,0,2,1,2152,1,1575,1,1872,1,1576,4,689,1,
2,1,2,1,1,0,3,911,0,504,4,2275,0,1389,2,729,2,
2,2,49,1,2,1,2,1550,1,1608,1,1779,3,1292,1,445,1,
2,2,30,1,0,3,2,1550,2,2292,1,235,3,240,1,130,5,
2,1,42,1,4,3,2,1550,1,1386,1,1834,3,1379,0,980,4,
2,2,20,1,3,2,2,1550,3,1976,1,1178,3,77,0,694,0,
2,1,7,1,3,0,2,1550,1,565,1,1650,3,1662,1,922,3,
2,1,45,1,1,3,2,1550,0,1151,1,429,3,1161,6,424,2,
2,0,19,0,1,4,0,1851,3,143,3,1576,4,1864,4,908,2,
2,0,35,0,0,3,0,1851,3,987,3,153,4,148,2,117,5,
2,0,23,0,0,2,0,1851,1,2271,3,2333,4,155,1,535,0,
2,0,15,0,1,4,0,1851,0,972,3,1819,4,1689,2,498,3,
2,0,18,0,0,2,0,1851,0,1454,3,350,4,151,3,282,4,
2,0,19,0,4,2,0,1851,1,1324,3,157,4,1339,3,739,1,
2,0,41,0,2,4,4,606,0,976,3,1957,0,902,5,214,0,
2,0,26,0,2,3,4,606,1,783,3,1365,0,1495,4,885,3,
2,0,22,0,4,4,4,606,1,412,3,907,0,1702,4,895,2,
2,0,31,0,2,1,4,606,0,1197,3,1982,0,2254,2,402,1,
2,0,8,0,4,4,0,584,1,2180,0,1429,1,314,5,391,1,
2,0,25,0,0,1,0,584,3,879,0,751,1,2434,6,61,3,
2,0,19,0,1,4,1,2262,3,87,0,224,4,637,3,54,0,
2,0,32,0,3,2,1,2262,1,440,0,1502,4,58,5,840,2,
2,0,15,0,2,4,1,2262,0,440,0,2123,4,915,2,541,3,
2,0,50,0,2,1,1,2262,0,642,0,514,4,462,5,747,1,
2,0,8,0,0,2,1,2262,3,457,0,2114,4,620,4,677,5,
2,1,42,1,1,0,4,1377,2,404,2,429,1,1552,0,404,1,
2,1,50,1,2,4,4,1377,3,2079,2,1883,1,1032,0,437,2,
2,0,17,0,3,1,0,303,3,1317,1,335,0,778,6,383,3,
2,0,15,0,2,1,0,303,1,823,1,1832,0,116,4,807,1,
2,0,30,0,1,0,0,303,1,863,1,2121,0,333,5,426,2,
2,1,31,1,2,2,2,580,0,223,0,892,4,2165,0,197,2,
2,1,43,1,2,3,2,580,1,2265,0,123,4,405,5,598,0,
2,1,6,1,4,4,2,580,0,1472,0,2363,4,2291,0,281,3,
2,2,32,1,0,1,2,580,3,427,0,369,4,2030,1,55,1,
2,0,23,0,4,2,2,2235,0,312,1,1498,0,1158,1,726,2,
2,1,7,1,2,2,2,391,2,1728,3,531,0,1092,2,1091,2,
2,2,36,1,1,1,2,391,3,11,3,102,0,1779,3,674,1,
2,0,19,0,3,4,0,2128,1,2293,2,1927,3,347,0,712,0,
2,0,50,0,2,1,0,2128,1,1326,2,424,3,2087,0,546,4,
2,0,47,0,1,3,0,2128,1,1304,2,2152,3,562,6,856,3,
2,0,25,0,0,0,0,2128,3,340,2,2068,3,1337,4,973,5,
2,0,6,0,4,1,0,2128,1,1917,2,1522,3,2028,3,278,2,
2,0,17,0,3,4,0,2128,0,342,2,2158,3,1081,1,203,1,
2,2,33,1,1,4,2,1181,3,882,0,1295,1,1817,0,578,3,
2,1,48,1,0,3,2,1181,2,882,0,812,1,1134,2,325,2,
2,1,42,1,4,2,2,1181,2,571,0,473,1,49,1,406,1,
2,2,6,1,1,2,2,1181,1,1269,0,1925,1,838,2,914,0,
2,0,26,0,0,1,2,1280,3,981,1,1282,2,874,6,778,2,
2,0,38,2,1,4,1,1995,3,2232,2,954,4,1656,4,715,0,
2,0,28,2,4,0,1,1995,2,490,2,1463,4,716,6,1002,2,
2,3,29,2,3,2,1,1995,3,1953,2,77,4,976,2,442,5,
2,0,7,2,4,2,1,1995,2,491,2,1386,4,1636,3,150,3,
2,0,26,2,2,4,1,1995,2,491,2,1311,4,2216,1,418,1,
2,0,42,0,4,4,4,1602,3,998,3,1847,1,1005,2,613,3,
2,0,42,0,0,4,4,1602,2,2184,3,1792,1,2315,0,637,2,
2,0,41,0,0,1,4,1602,1,96,3,2008,1,1764,3,273,1,
2,0,5,0,2,0,4,1602,3,1138,3,2042,1,1329,2,656,0,
2,0,10,0,4,4,2,142,3,1756,3,2223,2,1770,3,199,3,
2,0,46,0,4,4,2,142,0,1291,3,359,2,1767,4,743,0,
2,0,12,0,2,0,2,142,3,1281,3,1707,2,1461,0,356,2,
2,0,49,0,1,3,2,142,1,938,3,1285,2,1946,6,679,4,
2,0,26,0,0,0,2,142,0,2309,3,1390,2,353,0,127,5,
2,0,25,0,3,0,2,142,3,2286,3,1102,2,1636,4,404,1,
2,2,33,1,0,3,1,2139,2,2187,0,434,2,437,2,84,1,
2,2,42,1,1,1,1,2139,1,1715,0,2365,2,2222,6,543,2,
2,2,11,1,4,4,1,2139,3,409,0,445,2,1344,0,417,3,
2,2,41,1,0,3,1,2139,0,2347,0,2116,2,437,3,649,0,
2,1,14,1,4,2,2,1090,1,1926,0,1519,2,2045,5,693,2,
2,2,11,1,4,1,2,1090,0,1583,0,2402,2,175,4,444,1,
2,0,11,0,4,1,2,1249,0,1360,2,674,3,1104,1,641,3,
2,0,14,0,3,1,2,1249,3,2236,2,684,3,470,3,224,0,
2,0,9,0,0,2,2,1249,1,957,2,674,3,324,0,423,2,
2,0,43,0,2,4,2,1249,1,313,2,585,3,1262,6,650,1,
2,0,42,0,0,2,2,1249,0,1605,2,1832,3,878,3,677,5,
2,0,35,0,2,3,0,690,2,33,0,689,4,87,0,811,2,
2,0,13,0,3,3,4,473,2,2232,3,2390,4,1098,0,436,5,
2,0,7,0,2,2,4,473,2,1849,3,1388,4,1843,1,396,1,
2,0,12,0,4,4,4,473,0,2232,3,2367,4,2188,2,581,2,
2,0,30,0,3,3,4,473,0,1507,3,930,4,787,1,89,3,
2,0,10,0,0,1,4,473,1,2152,3,2012,4,1212,0,157,4,
2,0,2,0,0,0,4,473,3,1068,3,424,4,1211,1,143,6,
2,0,3,0,4,3,4,473,2,1690,3,360,4,395,0,550,0,
2,1,19,1,3,2,0,1513,3,1608,2,1864,2,1998,5,533,0,
2,1,41,1,2,3,0,1513,3,469,2,812,2,800,3,691,2,
2,2,7,1,1,1,0,1513,3,1736,2,903,2,566,2,484,3,
2,2,20,1,1,2,0,1513,0,2063,2,567,2,570,5,1079,1,
2,0,13,0,1,2,1,1308,2,1554,4,676,1,950,1,969,0,
2,0,12,0,1,1,1,1308,2,2053,4,1273,1,1899,3,228,2,
2,0,24,0,1,2,1,1308,2,553,4,865,1,1243,5,801,1,
2,0,6,0,2,0,1,1308,1,2050,4,1593,1,1020,0,107,3,
2,0,39,0,3,4,1,22,2,86,2,37,0,650,3,598,1,
2,0,40,0,0,2,1,22,1,1484,2,655,0,1741,1,401,0,
2,0,10,0,4,4,1,22,1,1798,2,1073,0,450,3,1025,3,
2,0,43,0,3,2,1,22,2,1484,2,529,0,448,1,853,2,
2,1,45,1,4,1,0,1292,0,247,2,2352,3,605,1,764,1,
2,2,1,1,4,4,0,1292,0,743,2,451,3,1299,6,44,2,
2,1,10,1,1,0,0,1292,1,381,2,326,3,1018,6,516,3,
2,1,5,1,3,1,0,1292,0,764,2,258,3,105,6,640,0,
2,1,29,1,2,0,4,1535,2,2116,2,1166,2,578,1,483,1,
2,2,23,1,0,1,4,1535,0,314,2,1032,2,2174,2,178,2,
2,0,41,0,0,2,0,390,1,517,3,461,4,63,3,522,1,
2,0,47,0,1,1,0,390,0,1112,3,1845,4,2380,2,460,2,
2,0,48,0,0,0,3,1213,1,895,1,823,1,2036,0,159,1,
2,0,20,0,3,4,3,1213,1,783,1,1217,1,2104,6,386,2,
2,0,25,0,1,4,3,1213,0,1450,1,1524,1,1132,4,235,3,
2,0,35,0,3,4,3,1213,1,2226,1,197,1,1007,1,1033,0,
2,0,16,0,1,3,3,1213,1,1452,1,195,1,982,0,126,5,
2,0,23,0,1,4,1,1491,1,2024,2,613,1,1537,2,386,2,
2,2,27,1,0,1,0,242,1,1640,4,19,0,19,2,2,1,
2,1,5,1,0,2,0,242,3,469,4,1413,0,1744,3,767,3,
2,1,40,1,3,2,0,242,0,790,4,1649,0,1134,0,905,5,
2,1,7,1,4,1,0,242,3,1710,4,572,0,165,6,100,0,
2,1,42,1,3,3,0,242,2,23,4,167,0,422,4,216,2,
2,2,41,1,0,0,0,242,1,2434,4,1033,0,571,6,332,4,
2,0,47,0,4,0,4,947,1,209,4,917,3,39,4,65,1,
2,0,23,0,2,3,4,947,1,375,4,1061,3,2419,2,223,3,
2,0,29,0,0,1,4,947,3,103,4,36,3,653,2,885,0,
2,0,47,0,4,3,4,947,0,255,4,529,3,447,6,414,2,
2,0,7,0,1,1,2,1493,2,732,0,1102,3,71,6,957,2,
2,0,12,0,1,0,4,2044,2,1028,3,609,1,1930,5,584,3,
2,0,10,0,4,1,4,2044,3,1566,3,1108,1,1754,5,514,2,
2,0,30,0,2,0,4,2044,1,2046,3,2222,1,916,6,973,1,
2,1,2,1,2,1,3,274,1,889,0,1628,1,2209,0,937,0,
2,2,49,1,2,2,3,274,3,572,0,540,1,930,4,690,2,
2,2,20,1,2,3,3,274,0,157,0,1030,1,103,4,552,5,
2,2,24,1,4,2,3,274,1,156,0,167,1,326,0,1073,3,
2,2,29,1,4,4,3,274,1,1147,0,571,1,1220,3,833,1,
2,1,48,1,4,3,2,999,2,871,1,20,2,578,6,659,2,
2,2,28,1,1,1,2,999,3,1608,1,2380,2,2210,4,796,0,
2,1,22,1,2,3,2,999,3,651,1,571,2,1292,2,340,1,
2,2,39,1,4,2,2,999,3,1211,1,19,2,1373,4,579,3,
2,2,26,1,1,4,2,999,3,2292,1,304,2,21,0,619,4,
2,2,18,1,1,1,2,999,2,792,1,1033,2,1998,5,1079,5,
2,1,2,1,4,1,4,2245,1,2140,1,400,3,1877,3,845,2,
2,2,30,1,4,1,4,2245,0,1424,1,2406,3,2332,2,227,3,
2,1,21,1,1,4,4,2245,2,1424,1,2182,3,598,1,926,1,
2,2,24,1,0,3,4,2220,2,1340,2,1780,1,571,3,216,0,
2,1,26,1,0,2,4,2220,2,1342,2,1179,1,2210,1,705,3,
2,1,14,1,0,4,4,2220,2,292,2,1442,1,573,4,650,1,
2,1,21,1,0,2,4,2220,3,2068,2,652,1,2376,4,136,2,
2,2,16,1,2,0,4,2220,1,1177,2,1181,1,1167,3,729,4,
2,1,47,1,3,2,4,2220,2,872,2,1226,1,303,2,477,6,
2,2,25,1,1,4,4,2220,0,872,2,2294,1,1748,5,1045,5,
2,0,8,0,1,3,1,1327,3,694,4,2047,1,1772,0,761,1,
2,0,31,0,0,2,1,1327,2,1760,4,1627,1,710,4,412,2,
2,2,24,1,3,2,4,2281,1,2165,1,1659,0,2024,4,660,2,
2,2,50,1,1,3,4,2281,1,1432,1,617,0,587,0,35,3,
2,2,46,1,4,4,4,2281,2,1024,1,617,0,2135,3,76,1,
2,2,24,1,3,2,4,2281,1,856,1,191,0,1090,4,662,0,
2,1,34,1,0,2,0,1744,3,2416,0,967,3,1959,6,783,1,
2,2,17,1,2,4,0,1744,1,1525,0,577,3,962,2,120,5,
2,1,4,1,1,4,0,1744,3,952,0,129,3,1959,4,231,0,
2,1,24,1,2,1,0,1744,1,2299,0,1761,3,452,6,589,2,
2,2,4,1,2,2,0,1744,2,2441,0,128,3,2046,3,506,3,
2,1,20,1,2,3,0,1744,1,2441,0,67,3,1326,0,856,4,
2,1,10,1,1,1,1,1589,1,1479,1,2140,1,1242,1,33,6,
2,1,30,1,1,2,1,1589,3,1479,1,1494,1,1202,4,1086,0,
2,1,33,1,2,4,1,1589,0,9,1,1681,1,1669,6,209,4,
2,1,34,1,0,3,1,1589,1,2386,1,1222,1,1663,3,872,3,
2,2,44,1,0,4,1,1589,3,527,1,159,1,2008,1,716,5,
2,2,11,1,0,1,1,1589,2,49,1,12,1,1201,4,692,1,
2,1,16,1,1,1,1,1589,2,1984,1,53,1,2041,5,29,2,
2,1,44,1,4,2,2,1854,0,2113,4,508,0,1024,4,726,0,
2,1,35,1,0,3,2,1854,3,418,4,2396,0,2321,0,794,3,
2,2,36,1,2,4,2,1854,0,1616,4,1057,0,668,3,1089,2,
2,1,6,1,2,1,2,1854,3,415,4,421,0,1145,4,636,5,
2,1,34,1,4,2,2,1854,3,1497,4,1150,0,2092,0,504,1,
2,1,38,1,0,3,0,2292,1,195,3,338,3,300,3,909,1,
2,1,33,1,1,4,0,2292,0,29,3,1146,3,330,6,260,3,
2,2,13,1,2,3,0,2292,0,1751,3,1686,3,589,4,251,2,
2,2,44,1,0,2,2,1913,2,2224,0,413,1,2305,4,135,1,
2,2,8,1,1,3,2,1913,0,1642,0,128,1,1017,0,852,3,
2,1,42,1,4,4,2,1913,1,2319,0,1554,1,2307,2,433,2,
2,1,29,1,2,0,2,1894,2,195,4,1194,0,1872,0,31,3,
2,1,41,1,1,2,2,1894,2,328,4,303,0,2329,2,868,1,
2,1,17,1,4,4,2,1894,2,81,4,1988,0,29,3,433,2,
2,0,36,0,0,3,0,1276,2,1834,0,1133,4,1128,4,361,2,
2,0,45,0,2,1,4,1725,3,960,2,1728,1,2335,6,979,5,
2,0,12,0,2,4,4,1725,3,828,2,2379,1,1598,5,253,1,
2,0,34,0,1,0,4,1725,2,1722,2,1906,1,363,6,1049,2,
2,0,36,0,1,2,4,1725,1,1298,2,1575,1,2398,2,679,3,
2,0,2,0,0,3,3,642,1,1193,3,1709,3,744,5,1028,1,
2,0,10,0,3,4,3,642,3,1282,3,1695,3,994,0,621,2,
2,2,37,1,0,1,3,732,1,869,4,1369,3,1584,4,1051,1,
2,2,24,1,1,1,3,732,0,610,4,2343,3,803,1,211,5,
2,1,17,1,1,0,3,732,3,1340,4,1649,3,1824,0,314,0,
2,1,13,1,2,4,3,732,0,1386,4,826,3,799,6,75,4,
2,2,16,1,1,0,3,732,3,22,4,1780,3,2256,6,806,3,
2,2,13,1,4,3,3,732,1,874,4,2280,3,581,4,343,2,
2,2,47,1,0,1,1,2124,2,1516,0,1363,2,1195,5,156,1,
2,2,45,1,1,2,1,2124,3,1640,0,1369,2,1229,5,218,2,
2,2,41,1,2,4,1,2124,1,2418,0,902,2,508,4,630,3,
2,0,12,0,4,1,0,88,1,1069,2,1695,0,1312,4,887,5,
2,0,29,0,2,1,0,88,3,1938,2,1115,0,2028,3,765,3,
2,0,7,0,2,3,0,88,1,557,2,1790,0,353,6,843,1,
2,0,2,0,4,2,0,88,3,2158,2,269,0,1212,2,603,2,
2,0,36,0,2,3,0,88,2,336,2,1531,0,348,4,838,4,
2,0,35,0,3,0,0,88,2,2250,2,2367,0,2301,1,384,0,
2,0,18,0,1,2,0,2282,1,2042,2,347,1,2391,4,187,2,
2,1,28,1,1,4,1,1001,2,1720,1,385,0,482,1,1031,2,
2,2,48,1,3,0,1,1001,2,2100,1,903,0,1206,6,501,1,
2,1,34,1,0,2,1,1001,3,880,1,1295,0,1195,6,921,0,
2,2,19,1,3,1,1,1001,2,1144,1,1295,0,1818,5,382,3,
2,2,12,1,0,0,2,2033,2,1967,4,598,0,2318,3,1093,0,
2,2,4,1,0,2,2,2033,0,1759,4,597,0,1096,5,629,2,
2,1,9,1,1,3,2,2033,1,2259,4,1278,0,1594,0,894,5,
2,2,34,1,0,2,2,2033,2,638,4,636,0,649,1,301,1,
2,2,16,1,0,1,2,2033,3,1179,4,1571,0,316,6,39,3,
2,0,24,0,0,4,1,1168,3,1330,0,1502,2,736,2,982,2,
2,2,11,1,1,4,2,695,1,1120,0,386,3,566,1,540,1,
2,1,39,1,2,4,2,695,3,1736,0,1201,3,2373,3,983,2,
2,2,6,1,4,4,0,498,0,420,4,1708,1,306,2,1038,6,
2,1,6,1,1,1,0,498,3,1352,4,727,1,1442,4,287,2,
2,2,26,1,1,3,0,498,3,934,4,188,1,186,2,842,1,
2,2,26,1,4,1,0,498,3,1616,4,277,1,1389,5,610,5,
2,1,11,1,1,2,0,498,3,418,4,2056,1,184,0,166,4,
2,2,24,1,0,1,0,498,3,1617,4,867,1,2356,2,752,0,
